date,correlation
2024-02-14,0.6606135497422302
2024-02-15,0.6574367866262053
2024-02-16,0.6546046134794063
2024-02-20,0.652125503898154
2024-02-21,0.6497482870711517
2024-02-22,0.6478755122445593
2024-02-23,0.6461432615346421
2024-02-26,0.6448216478945894
2024-02-27,0.6445041132145931
2024-02-28,0.6445603997057379
2024-02-29,0.6447252785255653
2024-03-01,0.6448829491634025
2024-03-04,0.6457182312137996
2024-03-05,0.6483150810512508
2024-03-06,0.6509029150312811
2024-03-07,0.6507277193842625
2024-03-08,0.6530610879345706
2024-03-11,0.6560559399658117
2024-03-12,0.6590983664162077
2024-03-13,0.6631093096370082
2024-03-14,0.6677653791480493
2024-03-15,0.6726866011392273
2024-03-18,0.6797348292937131
2024-03-19,0.6867232610965575
2024-03-20,0.6925998965864273
2024-03-21,0.6992538921148949
2024-03-22,0.7058683068318263
2024-03-25,0.7125044406157653
2024-03-26,0.718472733547293
2024-03-27,0.7236715537888504
2024-03-28,0.7290401150448332
2024-04-01,0.7351247591761164
2024-04-02,0.7406412731070348
2024-04-03,0.7451654101406583
2024-04-04,0.7484526021109437
2024-04-05,0.7492239911695447
2024-04-08,0.7557023553679172
2024-04-09,0.7616070210111957
2024-04-10,0.7690224646411712
2024-04-11,0.7761727612312719
2024-04-12,0.7788242183916221
2024-04-15,0.7827963033045389
2024-04-16,0.7851784361647807
2024-04-17,0.7889334296992037
2024-04-18,0.7898076720815596
2024-04-19,0.790748210940046
2024-04-22,0.7906161376130166
2024-04-23,0.789907366003972
2024-04-24,0.7898693040793363
2024-04-25,0.7895240189160886
2024-04-26,0.787974855309582
2024-04-29,0.7813948042572442
2024-04-30,0.7750121644677194
2024-05-01,0.7681402205034975
2024-05-02,0.7627344522453944
2024-05-03,0.755348314950003
2024-05-06,0.7484822956251564
2024-05-07,0.7405819907218624
2024-05-08,0.7320610754861792
2024-05-09,0.7198438003170196
2024-05-10,0.7033419300344638
2024-05-13,0.6900921537536727
2024-05-14,0.6801395242826228
2024-05-15,0.6683825837481014
2024-05-16,0.6585188715578522
2024-05-17,0.6505756319274107
2024-05-20,0.6439149744224603
2024-05-21,0.6370626486079235
2024-05-22,0.6298604748568181
2024-05-23,0.6235732621972639
2024-05-24,0.6158368331474703
2024-05-28,0.6048553457403573
2024-05-29,0.5938496390190413
2024-05-30,0.583038440974132
2024-05-31,0.5704467138667066
2024-06-03,0.5573969786646635
2024-06-04,0.5451067307790675
2024-06-05,0.5333663131606958
2024-06-06,0.5219714701630817
2024-06-07,0.5113635576931229
2024-06-10,0.5010040568337578
2024-06-11,0.4933643497501184
2024-06-12,0.4867481683149952
2024-06-13,0.48012716360905844
2024-06-14,0.47205524434111207
2024-06-17,0.4631813797281751
2024-06-18,0.45465704381101085
2024-06-20,0.4475003502801896
2024-06-21,0.43996034868951106
2024-06-24,0.43534078335829335
2024-06-25,0.4291364253686614
2024-06-26,0.4250487915513897
2024-06-27,0.4222851287438814
2024-06-28,0.41930839757928706
2024-07-01,0.4168430927733219
2024-07-02,0.4223263140814558
2024-07-03,0.4248638897334904
2024-07-05,0.42959634787271256
2024-07-08,0.42680715376859113
2024-07-09,0.42226423312330486
2024-07-10,0.41838733156741986
2024-07-11,0.41624268969183975
2024-07-12,0.4151632472818154
2024-07-15,0.415943293026529
2024-07-16,0.41480079963089606
2024-07-17,0.41424993517945885
2024-07-18,0.41407456667927556
2024-07-19,0.4141716168297323
2024-07-22,0.4139837614696275
2024-07-23,0.41371256163682557
2024-07-24,0.4112879912706713
2024-07-25,0.4138398781039899
2024-07-26,0.4139875464714265
2024-07-29,0.4147546952447089
2024-07-30,0.4156180068476446
2024-07-31,0.41647858154300854
2024-08-01,0.41776441824890065
2024-08-02,0.41998864099628225
2024-08-05,0.4203467726203331
2024-08-06,0.4216033625180197
2024-08-07,0.42558987332834797
2024-08-08,0.43215444880302534
2024-08-09,0.43148104884416255
2024-08-12,0.42920965359915764
2024-08-13,0.4212915815991926
2024-08-14,0.4136619754210292
2024-08-15,0.4059714930759447
2024-08-16,0.39929447645723737
2024-08-19,0.3940503866511336
2024-08-20,0.39298594457251057
2024-08-21,0.3877672093916758
2024-08-22,0.3834295259558533
2024-08-23,0.37798074320906944
2024-08-26,0.37330569889086074
2024-08-27,0.3680846801841041
2024-08-28,0.36398672756234896
2024-08-29,0.36161777304540227
2024-08-30,0.35735887835594493
2024-09-03,0.3522264985419982
2024-09-04,0.34797263691542757
2024-09-05,0.3458292420202848
2024-09-06,0.34226917498192105
2024-09-09,0.33746653543554933
2024-09-10,0.3364940165778105
2024-09-11,0.34093100513289354
2024-09-12,0.34299230145987536
2024-09-13,0.34876144486278743
2024-09-16,0.3553228998618696
2024-09-17,0.3604526724143794
2024-09-18,0.3676868024478304
2024-09-19,0.36913731483187057
2024-09-20,0.3786659289427255
2024-09-23,0.3849691007162871
2024-09-24,0.38984489659193233
2024-09-25,0.3916382973772485
2024-09-26,0.3946296991108198
2024-09-27,0.3945612963991913
2024-09-30,0.39296564374373755
2024-10-01,0.3918704718986998
2024-10-02,0.392849683897301
2024-10-03,0.39349161832679536
2024-10-04,0.3951747266195085
2024-10-07,0.3972931188801963
2024-10-08,0.3982555929450962
2024-10-09,0.39998478382741914
2024-10-10,0.40270075593038845
2024-10-11,0.40523224831604504
2024-10-14,0.40856025998348316
2024-10-15,0.41227334190753495
2024-10-16,0.415827803999609
2024-10-17,0.41879880444586504
2024-10-18,0.4211082922207154
2024-10-21,0.42320768398540626
2024-10-22,0.4258471416522557
2024-10-23,0.4292961984016307
2024-10-24,0.4324743539876526
2024-10-25,0.43603669641971765
2024-10-28,0.4399024320891314
2024-10-29,0.44331780867709686
2024-10-30,0.4463826243351918
2024-10-31,0.4503156397596624
2024-11-01,0.4540692379967689
2024-11-04,0.45827301993882996
2024-11-05,0.4621658472327308
2024-11-06,0.4662311382543402
2024-11-07,0.47118917116161996
2024-11-08,0.4748533478345946
2024-11-11,0.478816359532786
2024-11-12,0.4832052274792557
2024-11-13,0.4873275278300938
2024-11-14,0.4917228104943101
2024-11-15,0.4954813966298263
2024-11-18,0.4995796136111164
2024-11-19,0.5035066250393575
2024-11-20,0.5078662955183653
2024-11-21,0.5139689949713404
2024-11-22,0.5221726730576055
2024-11-25,0.5319781140033103
2024-11-26,0.5427535048883255
2024-11-27,0.551635223297978
2024-11-29,0.5608395037463058
2024-12-02,0.5673370761341607
2024-12-03,0.5715527679360558
2024-12-04,0.5716545139276445
2024-12-05,0.5723563594830909
2024-12-06,0.5720077047742402
2024-12-09,0.5728231427140955
2024-12-10,0.5752713089664365
2024-12-11,0.5784499194811146
2024-12-12,0.5800662659126451
2024-12-13,0.5813498959971137
2024-12-16,0.5816256682694904
2024-12-17,0.5803995526340356
2024-12-18,0.5793403539458739
2024-12-19,0.5765769708918458
2024-12-20,0.5776870387214195
2024-12-23,0.5799672433194087
2024-12-24,0.5809970292568581
2024-12-26,0.582131528742078
2024-12-27,0.583726522567453
2024-12-30,0.5841416946358058
2024-12-31,0.5872461361944888
2025-01-02,0.589624519802862
2025-01-03,0.5957623555661234
2025-01-06,0.6004348490154788
2025-01-07,0.6050526514398116
2025-01-08,0.6126353184413296
2025-01-10,0.6205214963610214
2025-01-13,0.6273386205001965
2025-01-14,0.6343261100909915
2025-01-15,0.6421373639979321
2025-01-16,0.648080322325053
2025-01-17,0.6552397669756628
2025-01-21,0.6628270878668345
2025-01-22,0.6724209132651234
2025-01-23,0.6808755477306727
2025-01-24,0.6893731601692807
2025-01-27,0.6970667697155997
2025-01-28,0.7052013086108845
2025-01-29,0.718082919714351
2025-01-30,0.7314646732517838
2025-01-31,0.7450908048210527
2025-02-03,0.7553839730065955
2025-02-04,0.7672287160715981
2025-02-05,0.7805680623283446
2025-02-06,0.7859790795511965
2025-02-07,0.78686549441312
2025-02-10,0.7964348598439763
2025-02-11,0.8036240497003201
2025-02-12,0.8049179472064881
2025-02-13,0.8048694643289808
2025-02-14,0.8048335715736719
2025-02-18,0.8047153051647445
2025-02-19,0.8049821063714637
2025-02-20,0.8048344215923394
2025-02-21,0.80441675745476
2025-02-24,0.8039763684460824
2025-02-25,0.8040285154642282
2025-02-26,0.8051929928775257
2025-02-27,0.8069826828472055
2025-02-28,0.8082742994433898
2025-03-03,0.8096123849674665
2025-03-04,0.8114949538583892
2025-03-05,0.8129024252770273
2025-03-06,0.8144563382808552
2025-03-07,0.8160869903736208
2025-03-10,0.8169409587135723
2025-03-11,0.8164854084963917
2025-03-12,0.8162146732310519
2025-03-13,0.8147458130100982
2025-03-14,0.8165837163217743
2025-03-17,0.8125208659640236
2025-03-18,0.8130342084130414
2025-03-19,0.8116823164496394
